cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
multi-peak-directional,Nashville -> Chicago,Apr,4.0,0.48,4%-6%,1
multi-peak-directional,Nashville -> Chicago,May,2.0,0.24,< 4%,0
multi-peak-directional,Nashville -> Chicago,Jun,2.0,0.24,< 4%,0
multi-peak-directional,Nashville -> Chicago,Jul,12.0,1.44,12%-15%,4
multi-peak-directional,Nashville -> Chicago,Aug,6.0,0.72,6%-9%,2
multi-peak-directional,Nashville -> Chicago,Sep,16.0,1.92,> 15%,5
multi-peak-directional,Nashville -> Chicago,Oct,6.0,0.72,6%-9%,2
multi-peak-directional,Nashville -> Chicago,Nov,18.0,2.16,> 15%,5
multi-peak-directional,Nashville -> Chicago,Dec,8.0,0.96,6%-9%,2
multi-peak-directional,Nashville -> Dallas,Jan,9.32,1.1184,9%-12%,3
multi-peak-directional,Nashville -> Dallas,Feb,6.82,0.8184,6%-9%,2
multi-peak-directional,Nashville -> Dallas,Mar,7.05,0.846,6%-9%,2
multi-peak-directional,Nashville -> Dallas,Apr,7.5,0.9,6%-9%,2
multi-peak-directional,Nashville -> Dallas,May,11.36,1.3632,9%-12%,3
multi-peak-directional,Nashville -> Dallas,Jun,5.0,0.6,4%-6%,1
multi-peak-directional,Nashville -> Dallas,Jul,7.95,0.954,6%-9%,2
multi-peak-directional,Nashville -> Dallas,Aug,7.5,0.9,6%-9%,2
multi-peak-directional,Nashville -> Dallas,Sep,8.64,1.0368,6%-9%,2
multi-peak-directional,Nashville -> Dallas,Oct,10.45,1.254,9%-12%,3
multi-peak-directional,Nashville -> Dallas,Nov,10.45,1.254,9%-12%,3
multi-peak-directional,Nashville -> Dallas,Dec,7.95,0.954,6%-9%,2
multi-peak-directional,Nashville -> Denver,Jan,6.42,0.7704,6%-9%,2
multi-peak-directional,Nashville -> Denver,Feb,8.68,1.0416,6%-9%,2
multi-peak-directional,Nashville -> Denver,Mar,12.08,1.4496,12%-15%,4
multi-peak-directional,Nashville -> Denver,Apr,9.43,1.1316,9%-12%,3
multi-peak-directional,Nashville -> Denver,May,9.06,1.0872,9%-12%,3
multi-peak-directional,Nashville -> Denver,Jun,8.68,1.0416,6%-9%,2
multi-peak-directional,Nashville -> Denver,Jul,7.92,0.9504,6%-9%,2
multi-peak-directional,Nashville -> Denver,Aug,8.68,1.0416,6%-9%,2
multi-peak-directional,Nashville -> Denver,Sep,7.92,0.9504,6%-9%,2
multi-peak-directional,Nashville -> Denver,Oct,8.3,0.996,6%-9%,2
multi-peak-directional,Nashville -> Denver,Nov,4.15,0.498,4%-6%,1
multi-peak-directional,Nashville -> Denver,Dec,8.68,1.0416,6%-9%,2
multi-peak-directional,Nashville -> Houston,Jan,7.32,0.8784,6%-9%,2
multi-peak-directional,Nashville -> Houston,Feb,5.85,0.702,4%-6%,1
multi-peak-directional,Nashville -> Houston,Mar,11.71,1.4052,9%-12%,3
multi-peak-directional,Nashville -> Houston,Apr,11.22,1.3464,9%-12%,3
multi-peak-directional,Nashville -> Houston,May,14.15,1.698,12%-15%,4
multi-peak-directional,Nashville -> Houston,Jun,5.85,0.702,4%-6%,1
multi-peak-directional,Nashville -> Houston,Jul,5.85,0.702,4%-6%,1
multi-peak-directional,Nashville -> Houston,Aug,6.34,0.7608,6%-9%,2
multi-peak-directional,Nashville -> Houston,Sep,7.32,0.8784,6%-9%,2
multi-peak-directional,Nashville -> Houston,Oct,9.76,1.1712,9%-12%,3
multi-peak-directional,Nashville -> Houston,Nov,7.32,0.8784,6%-9%,2
multi-peak-directional,Nashville -> Houston,Dec,7.32,0.8784,6%-9%,2
multi-peak-directional,Nashville -> Minneapolis,Jan,7.98,0.9576,6%-9%,2
multi-peak-directional,Nashville -> Minneapolis,Feb,4.91,0.5892,4%-6%,1
multi-peak-directional,Nashville -> Minneapolis,Mar,9.2,1.104,9%-12%,3
multi-peak-directional,Nashville -> Minneapolis,Apr,7.36,0.8832,6%-9%,2
multi-peak-directional,Nashville -> Minneapolis,May,10.43,1.2516,9%-12%,3
multi-peak-directional,Nashville -> Minneapolis,Jun,6.13,0.7356,6%-9%,2
multi-peak-directional,Nashville -> Minneapolis,Jul,6.13,0.7356,6%-9%,2
multi-peak-directional,Nashville -> Minneapolis,Aug,10.43,1.2516,9%-12%,3
multi-peak-directional,Nashville -> Minneapolis,Sep,8.59,1.0308,6%-9%,2
multi-peak-directional,Nashville -> Minneapolis,Oct,9.2,1.104,9%-12%,3
multi-peak-directional,Nashville -> Minneapolis,Nov,12.27,1.4724,12%-15%,4
multi-peak-directional,Nashville -> Minneapolis,Dec,7.36,0.8832,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Jan,6.84,0.8208,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Feb,6.84,0.8208,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Mar,11.05,1.326,9%-12%,3
multi-peak-directional,Nashville -> North Florida,Apr,10.0,1.2,9%-12%,3
multi-peak-directional,Nashville -> North Florida,May,13.68,1.6416,12%-15%,4
multi-peak-directional,Nashville -> North Florida,Jun,7.89,0.9468,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Jul,7.89,0.9468,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Aug,5.26,0.6312,4%-6%,1
multi-peak-directional,Nashville -> North Florida,Sep,5.26,0.6312,4%-6%,1
multi-peak-directional,Nashville -> North Florida,Oct,6.32,0.7584,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Nov,7.89,0.9468,6%-9%,2
multi-peak-directional,Nashville -> North Florida,Dec,11.05,1.326,9%-12%,3
multi-peak-directional,Nashville -> Philadelphia,Jan,1.27,0.1524,< 4%,0
multi-peak-directional,Nashville -> Philadelphia,Feb,5.06,0.6072,4%-6%,1
multi-peak-directional,Nashville -> Philadelphia,Mar,7.59,0.9108,6%-9%,2
multi-peak-directional,Nashville -> Philadelphia,Apr,12.66,1.5192,12%-15%,4
multi-peak-directional,Nashville -> Philadelphia,May,16.46,1.9752,> 15%,5
multi-peak-directional,Nashville -> Philadelphia,Jun,7.59,0.9108,6%-9%,2
multi-peak-directional,Nashville -> Philadelphia,Jul,6.33,0.7596,6%-9%,2
multi-peak-directional,Nashville -> Philadelphia,Aug,8.86,1.0632,6%-9%,2
multi-peak-directional,Nashville -> Philadelphia,Sep,11.39,1.3668,9%-12%,3
multi-peak-directional,Nashville -> Philadelphia,Oct,10.13,1.2156,9%-12%,3
multi-peak-directional,Nashville -> Philadelphia,Nov,5.06,0.6072,4%-6%,1
multi-peak-directional,Nashville -> Philadelphia,Dec,7.59,0.9108,6%-9%,2
multi-peak-directional,Nashville -> Phoenix Valley,Jan,7.02,0.8424,6%-9%,2
multi-peak-directional,Nashville -> Phoenix Valley,Feb,5.26,0.6312,4%-6%,1
multi-peak-directional,Nashville -> Phoenix Valley,Mar,10.53,1.2636,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,Apr,12.28,1.4736,12%-15%,4
multi-peak-directional,Nashville -> Phoenix Valley,May,17.54,2.1048,> 15%,5
multi-peak-directional,Nashville -> Phoenix Valley,Jun,5.26,0.6312,4%-6%,1
multi-peak-directional,Nashville -> Phoenix Valley,Jul,7.02,0.8424,6%-9%,2
multi-peak-directional,Nashville -> Phoenix Valley,Aug,1.75,0.21,< 4%,0
multi-peak-directional,Nashville -> Phoenix Valley,Sep,1.75,0.21,< 4%,0
multi-peak-directional,Nashville -> Phoenix Valley,Oct,22.81,2.7372,> 15%,5
multi-peak-directional,Nashville -> Phoenix Valley,Nov,5.26,0.6312,4%-6%,1
multi-peak-directional,Nashville -> Phoenix Valley,Dec,3.51,0.4212,< 4%,0
multi-peak-directional,Nashville -> San Antonio,Jan,8.72,1.0464,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Feb,6.4,0.768,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Mar,6.98,0.8376,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Apr,13.37,1.6044,12%-15%,4
multi-peak-directional,Nashville -> San Antonio,May,10.47,1.2564,9%-12%,3
multi-peak-directional,Nashville -> San Antonio,Jun,4.07,0.4884,4%-6%,1
multi-peak-directional,Nashville -> San Antonio,Jul,8.14,0.9768,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Aug,8.72,1.0464,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Sep,6.98,0.8376,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Oct,6.98,0.8376,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Nov,8.14,0.9768,6%-9%,2
multi-peak-directional,Nashville -> San Antonio,Dec,11.05,1.326,9%-12%,3
multi-peak-directional,New York City -> Atlanta,Jan,6.5,0.78,6%-9%,2
multi-peak-directional,New York City -> Atlanta,Feb,6.64,0.7968,6%-9%,2
multi-peak-directional,New York City -> Atlanta,Mar,8.47,1.0164,6%-9%,2
multi-peak-directional,New York City -> Atlanta,Apr,10.45,1.254,9%-12%,3
multi-peak-directional,New York City -> Atlanta,May,9.6,1.152,9%-12%,3
multi-peak-directional,New York City -> Atlanta,Jun,7.2,0.864,6%-9%,2
multi-peak-directional,New York City -> Atlanta,Jul,5.37,0.6444,4%-6%,1
multi-peak-directional,New York City -> Atlanta,Aug,5.37,0.6444,4%-6%,1
multi-peak-directional,New York City -> Atlanta,Sep,8.9,1.068,6%-9%,2
multi-peak-directional,New York City -> Atlanta,Oct,10.73,1.2876,9%-12%,3
multi-peak-directional,New York City -> Atlanta,Nov,10.73,1.2876,9%-12%,3
multi-peak-directional,New York City -> Atlanta,Dec,10.03,1.2036,9%-12%,3
multi-peak-directional,New York City -> Charlotte,Jan,5.67,0.6804,4%-6%,1
multi-peak-directional,New York City -> Charlotte,Feb,6.72,0.8064,6%-9%,2
multi-peak-directional,New York City -> Charlotte,Mar,6.72,0.8064,6%-9%,2
multi-peak-directional,New York City -> Charlotte,Apr,8.21,0.9852,6%-9%,2
multi-peak-directional,New York City -> Charlotte,May,9.7,1.164,9%-12%,3
multi-peak-directional,New York City -> Charlotte,Jun,10.0,1.2,9%-12%,3
multi-peak-directional,New York City -> Charlotte,Jul,6.12,0.7344,6%-9%,2
multi-peak-directional,New York City -> Charlotte,Aug,5.97,0.7164,4%-6%,1
multi-peak-directional,New York City -> Charlotte,Sep,9.4,1.128,9%-12%,3
multi-peak-directional,New York City -> Charlotte,Oct,11.19,1.3428,9%-12%,3
multi-peak-directional,New York City -> Charlotte,Nov,10.9,1.308,9%-12%,3
multi-peak-directional,New York City -> Charlotte,Dec,9.4,1.128,9%-12%,3
multi-peak-directional,New York City -> Denver,Jan,5.0,0.6,4%-6%,1
multi-peak-directional,New York City -> Denver,Feb,3.75,0.45,< 4%,0
multi-peak-directional,New York City -> Denver,Mar,13.75,1.65,12%-15%,4
multi-peak-directional,New York City -> Denver,Apr,6.25,0.75,6%-9%,2
multi-peak-directional,New York City -> Denver,May,8.75,1.05,6%-9%,2
multi-peak-directional,New York City -> Denver,Jun,10.0,1.2,9%-12%,3
multi-peak-directional,New York City -> Denver,Jul,7.5,0.9,6%-9%,2
multi-peak-directional,New York City -> Denver,Aug,6.25,0.75,6%-9%,2
multi-peak-directional,New York City -> Denver,Sep,10.0,1.2,9%-12%,3
multi-peak-directional,New York City -> Denver,Oct,12.5,1.5,12%-15%,4
multi-peak-directional,New York City -> Denver,Nov,7.5,0.9,6%-9%,2
multi-peak-directional,New York City -> Denver,Dec,8.75,1.05,6%-9%,2
multi-peak-directional,New York City -> Detroit,Jan,7.32,0.8784,6%-9%,2
multi-peak-directional,New York City -> Detroit,Feb,5.35,0.642,4%-6%,1
multi-peak-directional,New York City -> Detroit,Mar,5.07,0.6084,4%-6%,1
multi-peak-directional,New York City -> Detroit,Apr,9.3,1.116,9%-12%,3
multi-peak-directional,New York City -> Detroit,May,7.61,0.9132,6%-9%,2
multi-peak-directional,New York City -> Detroit,Jun,9.3,1.116,9%-12%,3
multi-peak-directional,New York City -> Detroit,Jul,8.17,0.9804,6%-9%,2
multi-peak-directional,New York City -> Detroit,Aug,9.01,1.0812,9%-12%,3
multi-peak-directional,New York City -> Detroit,Sep,9.86,1.1832,9%-12%,3
multi-peak-directional,New York City -> Detroit,Oct,8.45,1.014,6%-9%,2
multi-peak-directional,New York City -> Detroit,Nov,10.99,1.3188,9%-12%,3
multi-peak-directional,New York City -> Detroit,Dec,9.58,1.1496,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Jan,6.55,0.786,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Feb,7.24,0.8688,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Mar,6.9,0.828,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Apr,5.52,0.6624,4%-6%,1
multi-peak-directional,New York City -> Minneapolis,May,12.41,1.4892,12%-15%,4
multi-peak-directional,New York City -> Minneapolis,Jun,9.31,1.1172,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Jul,8.28,0.9936,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Aug,9.66,1.1592,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Sep,9.31,1.1172,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Oct,8.28,0.9936,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Nov,8.28,0.9936,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Dec,8.28,0.9936,6%-9%,2
multi-peak-directional,New York City -> Nashville,Jan,3.9,0.468,< 4%,0
multi-peak-directional,New York City -> Nashville,Feb,7.8,0.936,6%-9%,2
multi-peak-directional,New York City -> Nashville,Mar,8.26,0.9912,6%-9%,2
multi-peak-directional,New York City -> Nashville,Apr,8.94,1.0728,6%-9%,2
multi-peak-directional,New York City -> Nashville,May,12.39,1.4868,12%-15%,4
multi-peak-directional,New York City -> Nashville,Jun,8.03,0.9636,6%-9%,2
multi-peak-directional,New York City -> Nashville,Jul,4.13,0.4956,4%-6%,1
multi-peak-directional,New York City -> Nashville,Aug,8.94,1.0728,6%-9%,2
multi-peak-directional,New York City -> Nashville,Sep,8.49,1.0188,6%-9%,2
multi-peak-directional,New York City -> Nashville,Oct,9.63,1.1556,9%-12%,3
multi-peak-directional,New York City -> Nashville,Nov,8.26,0.9912,6%-9%,2
multi-peak-directional,New York City -> Nashville,Dec,11.24,1.3488,9%-12%,3
multi-peak-directional,New York City -> North Florida,Jan,9.49,1.1388,9%-12%,3
multi-peak-directional,New York City -> North Florida,Feb,5.97,0.7164,4%-6%,1
multi-peak-directional,New York City -> North Florida,Mar,9.49,1.1388,9%-12%,3
multi-peak-directional,New York City -> North Florida,Apr,11.49,1.3788,9%-12%,3
multi-peak-directional,New York City -> North Florida,May,9.95,1.194,9%-12%,3
multi-peak-directional,New York City -> North Florida,Jun,8.42,1.0104,6%-9%,2
multi-peak-directional,New York City -> North Florida,Jul,5.21,0.6252,4%-6%,1
multi-peak-directional,New York City -> North Florida,Aug,4.29,0.5148,4%-6%,1
multi-peak-directional,New York City -> North Florida,Sep,8.27,0.9924,6%-9%,2
multi-peak-directional,New York City -> North Florida,Oct,8.12,0.9744,6%-9%,2
multi-peak-directional,New York City -> North Florida,Nov,8.27,0.9924,6%-9%,2
multi-peak-directional,New York City -> North Florida,Dec,11.03,1.3236,9%-12%,3
multi-peak-directional,North Florida -> Boston,Jan,6.99,0.8388,6%-9%,2
multi-peak-directional,North Florida -> Boston,Feb,8.82,1.0584,6%-9%,2
multi-peak-directional,North Florida -> Boston,Mar,7.72,0.9264,6%-9%,2
multi-peak-directional,North Florida -> Boston,Apr,7.35,0.882,6%-9%,2
multi-peak-directional,North Florida -> Boston,May,12.5,1.5,12%-15%,4
multi-peak-directional,North Florida -> Boston,Jun,8.09,0.9708,6%-9%,2
multi-peak-directional,North Florida -> Boston,Jul,9.19,1.1028,9%-12%,3
multi-peak-directional,North Florida -> Boston,Aug,5.51,0.6612,4%-6%,1
multi-peak-directional,North Florida -> Boston,Sep,11.03,1.3236,9%-12%,3
multi-peak-directional,North Florida -> Boston,Oct,11.03,1.3236,9%-12%,3
multi-peak-directional,North Florida -> Boston,Nov,5.88,0.7056,4%-6%,1
multi-peak-directional,North Florida -> Boston,Dec,5.88,0.7056,4%-6%,1
multi-peak-directional,North Florida -> Chicago,Jan,8.52,1.0224,6%-9%,2
multi-peak-directional,North Florida -> Chicago,Feb,7.48,0.8976,6%-9%,2
multi-peak-directional,North Florida -> Chicago,Mar,8.73,1.0476,6%-9%,2
multi-peak-directional,North Florida -> Chicago,Apr,9.36,1.1232,9%-12%,3
multi-peak-directional,North Florida -> Chicago,May,10.6,1.272,9%-12%,3
multi-peak-directional,North Florida -> Chicago,Jun,6.65,0.798,6%-9%,2
multi-peak-directional,North Florida -> Chicago,Jul,4.37,0.5244,4%-6%,1
multi-peak-directional,North Florida -> Chicago,Aug,7.48,0.8976,6%-9%,2
multi-peak-directional,North Florida -> Chicago,Sep,5.61,0.6732,4%-6%,1
multi-peak-directional,North Florida -> Chicago,Oct,11.64,1.3968,9%-12%,3
multi-peak-directional,North Florida -> Chicago,Nov,9.56,1.1472,9%-12%,3
multi-peak-directional,North Florida -> Chicago,Dec,9.98,1.1976,9%-12%,3
multi-peak-directional,North Florida -> Dallas,Jan,9.72,1.1664,9%-12%,3
multi-peak-directional,North Florida -> Dallas,Feb,6.94,0.8328,6%-9%,2
multi-peak-directional,North Florida -> Dallas,Mar,11.63,1.3956,9%-12%,3
multi-peak-directional,North Florida -> Dallas,Apr,8.68,1.0416,6%-9%,2
multi-peak-directional,North Florida -> Dallas,May,8.51,1.0212,6%-9%,2
multi-peak-directional,North Florida -> Dallas,Jun,9.03,1.0836,9%-12%,3
multi-peak-directional,North Florida -> Dallas,Jul,7.12,0.8544,6%-9%,2
multi-peak-directional,North Florida -> Dallas,Aug,6.08,0.7296,6%-9%,2
multi-peak-directional,North Florida -> Dallas,Sep,7.29,0.8748,6%-9%,2
multi-peak-directional,North Florida -> Dallas,Oct,8.33,0.9996,6%-9%,2
multi-peak-directional,North Florida -> Dallas,Nov,5.73,0.6876,4%-6%,1
multi-peak-directional,North Florida -> Dallas,Dec,10.94,1.3128,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Jan,6.43,0.7716,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Feb,8.43,1.0116,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Mar,9.24,1.1088,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Apr,9.64,1.1568,9%-12%,3
multi-peak-directional,North Florida -> Detroit,May,10.44,1.2528,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Jun,11.24,1.3488,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Jul,5.62,0.6744,4%-6%,1
multi-peak-directional,North Florida -> Detroit,Aug,6.02,0.7224,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Sep,6.43,0.7716,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Oct,10.04,1.2048,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Nov,7.63,0.9156,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Dec,8.84,1.0608,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Jan,7.22,0.8664,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Feb,14.43,1.7316,12%-15%,4
multi-peak-directional,North Florida -> Minneapolis,Mar,11.34,1.3608,9%-12%,3
multi-peak-directional,North Florida -> Minneapolis,Apr,9.28,1.1136,9%-12%,3
multi-peak-directional,North Florida -> Minneapolis,May,8.25,0.99,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Jun,12.37,1.4844,12%-15%,4
multi-peak-directional,North Florida -> Minneapolis,Jul,7.22,0.8664,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Aug,5.15,0.618,4%-6%,1
multi-peak-directional,North Florida -> Minneapolis,Sep,5.15,0.618,4%-6%,1
multi-peak-directional,North Florida -> Minneapolis,Oct,7.22,0.8664,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Nov,5.15,0.618,4%-6%,1
multi-peak-directional,North Florida -> Minneapolis,Dec,7.22,0.8664,6%-9%,2
multi-peak-directional,North Florida -> New York City,Jan,8.07,0.9684,6%-9%,2
multi-peak-directional,North Florida -> New York City,Feb,6.68,0.8016,6%-9%,2
multi-peak-directional,North Florida -> New York City,Mar,9.01,1.0812,9%-12%,3
multi-peak-directional,North Florida -> New York City,Apr,9.47,1.1364,9%-12%,3
multi-peak-directional,North Florida -> New York City,May,10.87,1.3044,9%-12%,3
multi-peak-directional,North Florida -> New York City,Jun,6.52,0.7824,6%-9%,2
multi-peak-directional,North Florida -> New York City,Jul,5.43,0.6516,4%-6%,1
multi-peak-directional,North Florida -> New York City,Aug,4.81,0.5772,4%-6%,1
multi-peak-directional,North Florida -> New York City,Sep,7.14,0.8568,6%-9%,2
multi-peak-directional,North Florida -> New York City,Oct,10.4,1.248,9%-12%,3
multi-peak-directional,North Florida -> New York City,Nov,9.94,1.1928,9%-12%,3
multi-peak-directional,North Florida -> New York City,Dec,11.65,1.398,9%-12%,3
multi-peak-directional,North Florida -> Philadelphia,Jan,10.3,1.236,9%-12%,3
multi-peak-directional,North Florida -> Philadelphia,Feb,7.88,0.9456,6%-9%,2
multi-peak-directional,North Florida -> Philadelphia,Mar,5.45,0.654,4%-6%,1
multi-peak-directional,North Florida -> Philadelphia,Apr,7.88,0.9456,6%-9%,2
multi-peak-directional,North Florida -> Philadelphia,May,10.3,1.236,9%-12%,3
multi-peak-directional,North Florida -> Philadelphia,Jun,8.48,1.0176,6%-9%,2
multi-peak-directional,North Florida -> Philadelphia,Jul,4.85,0.582,4%-6%,1
multi-peak-directional,North Florida -> Philadelphia,Aug,7.27,0.8724,6%-9%,2
multi-peak-directional,North Florida -> Philadelphia,Sep,7.27,0.8724,6%-9%,2
multi-peak-directional,North Florida -> Philadelphia,Oct,11.52,1.3824,9%-12%,3
multi-peak-directional,North Florida -> Philadelphia,Nov,9.09,1.0908,9%-12%,3
multi-peak-directional,North Florida -> Philadelphia,Dec,9.7,1.164,9%-12%,3
multi-peak-directional,North Florida -> Pittsburgh,Jan,6.58,0.7896,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Feb,8.77,1.0524,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Mar,7.46,0.8952,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Apr,8.33,0.9996,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,May,7.89,0.9468,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Jun,6.14,0.7368,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Jul,6.58,0.7896,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Aug,8.33,0.9996,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Sep,6.14,0.7368,6%-9%,2
multi-peak-directional,North Florida -> Pittsburgh,Oct,10.96,1.3152,9%-12%,3
multi-peak-directional,North Florida -> Pittsburgh,Nov,11.84,1.4208,9%-12%,3
multi-peak-directional,North Florida -> Pittsburgh,Dec,10.96,1.3152,9%-12%,3
multi-peak-directional,North Florida -> St. Louis,Jan,5.74,0.6888,4%-6%,1
multi-peak-directional,North Florida -> St. Louis,Feb,8.88,1.0656,6%-9%,2
multi-peak-directional,North Florida -> St. Louis,Mar,8.09,0.9708,6%-9%,2
multi-peak-directional,North Florida -> St. Louis,Apr,9.66,1.1592,9%-12%,3
multi-peak-directional,North Florida -> St. Louis,May,8.62,1.0344,6%-9%,2
multi-peak-directional,North Florida -> St. Louis,Jun,8.62,1.0344,6%-9%,2
multi-peak-directional,North Florida -> St. Louis,Jul,5.74,0.6888,4%-6%,1
multi-peak-directional,North Florida -> St. Louis,Aug,4.7,0.564,4%-6%,1
multi-peak-directional,North Florida -> St. Louis,Sep,8.88,1.0656,6%-9%,2
multi-peak-directional,North Florida -> St. Louis,Oct,9.66,1.1592,9%-12%,3
multi-peak-directional,North Florida -> St. Louis,Nov,11.49,1.3788,9%-12%,3
multi-peak-directional,North Florida -> St. Louis,Dec,9.92,1.1904,9%-12%,3
multi-peak-directional,Philadelphia -> Atlanta,Jan,7.05,0.846,6%-9%,2
multi-peak-directional,Philadelphia -> Atlanta,Feb,2.56,0.3072,< 4%,0
multi-peak-directional,Philadelphia -> Atlanta,Mar,6.41,0.7692,6%-9%,2
multi-peak-directional,Philadelphia -> Atlanta,Apr,16.03,1.9236,> 15%,5
multi-peak-directional,Philadelphia -> Atlanta,May,8.97,1.0764,6%-9%,2
multi-peak-directional,Philadelphia -> Atlanta,Jun,12.82,1.5384,12%-15%,4
multi-peak-directional,Philadelphia -> Atlanta,Jul,7.69,0.9228,6%-9%,2
multi-peak-directional,Philadelphia -> Atlanta,Aug,3.21,0.3852,< 4%,0
multi-peak-directional,Philadelphia -> Atlanta,Sep,9.62,1.1544,9%-12%,3
multi-peak-directional,Philadelphia -> Atlanta,Oct,10.9,1.308,9%-12%,3
multi-peak-directional,Philadelphia -> Atlanta,Nov,8.97,1.0764,6%-9%,2
multi-peak-directional,Philadelphia -> Atlanta,Dec,5.77,0.6924,4%-6%,1
multi-peak-directional,Philadelphia -> Chicago,Jan,5.79,0.6948,4%-6%,1
multi-peak-directional,Philadelphia -> Chicago,Feb,4.25,0.51,4%-6%,1
multi-peak-directional,Philadelphia -> Chicago,Mar,8.11,0.9732,6%-9%,2
multi-peak-directional,Philadelphia -> Chicago,Apr,8.49,1.0188,6%-9%,2
multi-peak-directional,Philadelphia -> Chicago,May,7.34,0.8808,6%-9%,2
multi-peak-directional,Philadelphia -> Chicago,Jun,11.2,1.344,9%-12%,3
multi-peak-directional,Philadelphia -> Chicago,Jul,5.79,0.6948,4%-6%,1
multi-peak-directional,Philadelphia -> Chicago,Aug,9.65,1.158,9%-12%,3
multi-peak-directional,Philadelphia -> Chicago,Sep,10.81,1.2972,9%-12%,3
multi-peak-directional,Philadelphia -> Chicago,Oct,8.49,1.0188,6%-9%,2
multi-peak-directional,Philadelphia -> Chicago,Nov,10.81,1.2972,9%-12%,3
multi-peak-directional,Philadelphia -> Chicago,Dec,9.27,1.1124,9%-12%,3
multi-peak-directional,Philadelphia -> Dallas,Jan,3.33,0.3996,< 4%,0
multi-peak-directional,Philadelphia -> Dallas,Feb,5.0,0.6,4%-6%,1
multi-peak-directional,Philadelphia -> Dallas,Mar,1.67,0.2004,< 4%,0
multi-peak-directional,Philadelphia -> Dallas,Apr,3.33,0.3996,< 4%,0
multi-peak-directional,Philadelphia -> Dallas,May,16.67,2.0004,> 15%,5
multi-peak-directional,Philadelphia -> Dallas,Jun,1.67,0.2004,< 4%,0
multi-peak-directional,Philadelphia -> Dallas,Jul,5.0,0.6,4%-6%,1
multi-peak-directional,Philadelphia -> Dallas,Aug,8.33,0.9996,6%-9%,2
multi-peak-directional,Philadelphia -> Dallas,Sep,8.33,0.9996,6%-9%,2
multi-peak-directional,Philadelphia -> Dallas,Oct,15.0,1.8,> 15%,5
multi-peak-directional,Philadelphia -> Dallas,Nov,10.0,1.2,9%-12%,3
multi-peak-directional,Philadelphia -> Dallas,Dec,21.67,2.6004,> 15%,5
multi-peak-directional,Philadelphia -> Detroit,Jan,6.38,0.7656,6%-9%,2
multi-peak-directional,Philadelphia -> Detroit,Feb,12.77,1.5324,12%-15%,4
multi-peak-directional,Philadelphia -> Detroit,Mar,4.26,0.5112,4%-6%,1
multi-peak-directional,Philadelphia -> Detroit,Apr,6.38,0.7656,6%-9%,2
multi-peak-directional,Philadelphia -> Detroit,May,10.64,1.2768,9%-12%,3
multi-peak-directional,Philadelphia -> Detroit,Jun,14.89,1.7868,12%-15%,4
